id,title,url,price,location,latitude,longitude,bedrooms,bathrooms,size_sqft,property_type,advertiser,pictures
117992591,"Apartment for sale in Villas Hurricanes, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/117992591,"GBP 167,688","Neptuno, 2, Villas Huracanes, Tulum, Mexico",20.210428,-87.456329,1,1,376.737,Apartment,Mayan Pacific Realty,https://files-api.properstar.com/api/v2/files/8693b839-7eba-4f93-b557-e5295a2973ce/1; https://files-api.properstar.com/api/v2/files/bf9d9d89-9a78-4826-86ad-0ec91c6a9ab1/1; https://files-api.properstar.com/api/v2/files/5b58c66f-21f5-47c7-b926-6129b5588b0a/1; https://files-api.properstar.com/api/v2/files/daa3fcc4-3c84-40fc-bd72-afb9d6b6de03/1; https://files-api.properstar.com/api/v2/files/6343ce1f-5b3c-4dc0-ad5b-782d6d244932/1; https://files-api.properstar.com/api/v2/files/85c042d9-d599-47db-97d8-37cce43e6796/1; https://files-api.properstar.com/api/v2/files/daa441db-f34b-45b0-908e-14b75c105fff/1; https://files-api.properstar.com/api/v2/files/0f441996-ad94-4a03-96f1-38c146447bf4/1; https://files-api.properstar.com/api/v2/files/973f3f80-d49f-4cf1-a4fe-95fb66855ed3/1; https://files-api.properstar.com/api/v2/files/e7d543d0-59d0-4028-844f-d1353b63a0b8/1; https://files-api.properstar.com/api/v2/files/23231aa0-d10b-4a15-83da-b0072ba98547/1; https://files-api.properstar.com/api/v2/files/d232ad2b-b1e0-4d10-bae9-059497f14424/1; https://files-api.properstar.com/api/v2/files/5064a7b9-b476-456e-bddd-bc0bd82b1a1f/1
118046147,"Apartment for sale in Tulum Centro, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/118046147,"GBP 203,219","Tulum Centro, Tulum, Mexico",20.212553,-87.458399,2,2,1302.43372,Apartment,Fabi Realtor Cancun,https://files-api.properstar.com/api/v2/files/bf42d75b-58e7-4946-8415-005def6b47f5/1; https://files-api.properstar.com/api/v2/files/53ae18d0-c3f9-46ea-b1d2-ce9af319c3d9/1; https://files-api.properstar.com/api/v2/files/1a1f55b0-4ccb-463e-8978-7bcfb2ed1f4e/1; https://files-api.properstar.com/api/v2/files/b9271c15-7f22-4753-8e65-48d1cb70ab6c/1; https://files-api.properstar.com/api/v2/files/f8b7a6c4-19d7-4756-8205-899bf62fa9ef/1; https://files-api.properstar.com/api/v2/files/1c0c8cd6-e2db-4e04-b08e-1425d2cf495e/1; https://files-api.properstar.com/api/v2/files/b57c3a25-efab-4e0b-b624-24f87230afd8/1; https://files-api.properstar.com/api/v2/files/6b7ef15d-d188-4881-9da6-3d700a71002f/1; https://files-api.properstar.com/api/v2/files/fbdb3e93-8f50-4472-bae8-cb1c784565c6/1; https://files-api.properstar.com/api/v2/files/356414e5-41fc-42cb-8027-e936532ff60b/1
117842984,"Apartment for Sale in Aldea Zama, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/117842984,"GBP 123,149","Aldea zama , 100, Aldea Zama, Tulum, Mexico",20.19726,-87.46299,1,1,559.7236,Apartment,Grupo Profesional Inmobiliario,https://files-api.properstar.com/api/v2/files/44a4297d-949c-4e7e-88c7-880cce522343/1; https://files-api.properstar.com/api/v2/files/23be58d0-69d5-43fe-9df0-526a9825c160/1; https://files-api.properstar.com/api/v2/files/076db59a-6a74-413e-aa7c-372d64479c5d/1; https://files-api.properstar.com/api/v2/files/ae5a3f16-e5b1-4000-aa08-e260a677bb5b/1
117858321,"Apartment for sale in Tulum Centro, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/117858321,"GBP 140,742","Tulum Centro, Tulum, Mexico",20.212553,-87.458399,1,1,559.7236,Apartment,Sugei Trejo,https://files-api.properstar.com/api/v2/files/80a9e66b-895d-4c24-bb7c-bbc38e67b0f4/1; https://files-api.properstar.com/api/v2/files/977ffcfd-aabe-48f8-9ed4-fc6a59522799/1; https://files-api.properstar.com/api/v2/files/149c840e-154f-4ab3-b9e4-010096a6967b/1; https://files-api.properstar.com/api/v2/files/2d50d39d-bed4-4215-a5b2-873a442020dd/1; https://files-api.properstar.com/api/v2/files/8d2b1960-e08f-4bce-9c23-0ec761419897/1; https://files-api.properstar.com/api/v2/files/db0229c2-259d-4257-b5ba-55698aa2e7f5/1; https://files-api.properstar.com/api/v2/files/e22e08d2-7bf5-472c-aa65-870b83d9233e/1; https://files-api.properstar.com/api/v2/files/b197c71f-60f6-4803-9ba6-e783a4db4aef/1; https://files-api.properstar.com/api/v2/files/d407920e-b70b-48da-b250-5a4f60b8e1a1/1; https://files-api.properstar.com/api/v2/files/cb211a2a-109e-4ac6-b093-12d7d6ae05bf/1; https://files-api.properstar.com/api/v2/files/253011fc-bb0e-41ac-829f-4f2bdd152d66/1; https://files-api.properstar.com/api/v2/files/0726505b-faf3-4bd7-ae24-ece9708b53be/1; https://files-api.properstar.com/api/v2/files/41ce798d-c218-4eeb-b7e4-8f2d9917f237/1; https://files-api.properstar.com/api/v2/files/8171219e-9f1c-48bb-9aa7-e0de0b751ff1/1; https://files-api.properstar.com/api/v2/files/c50a5340-a598-47c3-812c-695923fb0dc5/1; https://files-api.properstar.com/api/v2/files/6ab34df4-9231-490e-8f3e-f683a008a383/1; https://files-api.properstar.com/api/v2/files/c97bac6e-5c96-445f-9035-847c64a4a6a4/1; https://files-api.properstar.com/api/v2/files/e650492e-dfde-4d80-830d-1778bd64d125/1; https://files-api.properstar.com/api/v2/files/bbb2e3a9-ee82-4c05-8f7c-b484effef647/1; https://files-api.properstar.com/api/v2/files/6c723713-3fe7-4f73-9c3e-fd5f7092c34d/1; https://files-api.properstar.com/api/v2/files/d6d8f786-bdba-47ad-bf98-03f83a354c2a/1; https://files-api.properstar.com/api/v2/files/e754f279-dfe9-4eef-9a2f-e6f071a82289/1; https://files-api.properstar.com/api/v2/files/ef10933b-fafd-41bb-b2f5-fda69c258858/1; https://files-api.properstar.com/api/v2/files/cc83b234-c881-4cc3-b993-72db6ac24cb4/1; https://files-api.properstar.com/api/v2/files/5470d206-a6fe-4ec4-8c71-bfd97167270a/1; https://files-api.properstar.com/api/v2/files/8c75f26f-5552-4599-aa33-1e284fab7ae6/1; https://files-api.properstar.com/api/v2/files/c29f89d0-e7e2-4d79-97f3-c6aa78194840/1; https://files-api.properstar.com/api/v2/files/1e4df5db-4622-41d8-959c-5124144af25a/1; https://files-api.properstar.com/api/v2/files/e97056f5-ae5a-427f-a4ed-fa7686cd57a6/1; https://files-api.properstar.com/api/v2/files/0d81f416-d2b7-41a3-b76d-428df324fb55/1
117852794,"Apartment for sale in Tulum Centro, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/117852794,"GBP 140,742","Tulum Centro, Tulum, Mexico",20.212553,-87.458399,1,1,559.7236,Apartment,Enrique trejo,https://files-api.properstar.com/api/v2/files/6f28eab3-094a-475e-a653-7e81e56b90f8/1; https://files-api.properstar.com/api/v2/files/5862740b-7977-4e94-a80e-0d70683d7971/1; https://files-api.properstar.com/api/v2/files/ad7955f2-4a97-42e6-bd93-38be1ca2fd3e/1; https://files-api.properstar.com/api/v2/files/96cfc6b7-ab88-43df-b833-d04a49f7bce1/1; https://files-api.properstar.com/api/v2/files/f74cdf1c-4678-44ae-a100-b1e7a0bb888c/1; https://files-api.properstar.com/api/v2/files/40cdee71-07af-4507-989b-c4c4dddc33df/1; https://files-api.properstar.com/api/v2/files/0a764c56-b6ba-4fb0-b63c-2486a69b28bc/1; https://files-api.properstar.com/api/v2/files/45b87d28-eeaf-48f1-a1e4-ff391b6215a0/1; https://files-api.properstar.com/api/v2/files/9470cfa7-1559-45a7-9544-f34662d5cbec/1; https://files-api.properstar.com/api/v2/files/4904a48d-5cca-4eb0-90c8-3c8ea3b2cb0c/1; https://files-api.properstar.com/api/v2/files/a8bdc96b-b185-4d0f-904c-a5bd3982fc1c/1; https://files-api.properstar.com/api/v2/files/c2654c47-281f-43e1-8bd7-91343877569f/1; https://files-api.properstar.com/api/v2/files/d9c590b3-3ad0-4578-825a-039fa9d8a295/1; https://files-api.properstar.com/api/v2/files/d233aa34-8c69-4932-b9e1-022e9da2675d/1; https://files-api.properstar.com/api/v2/files/048e8372-993b-4069-bacd-c29cc0e3ea25/1; https://files-api.properstar.com/api/v2/files/6ab28508-a920-4793-8449-d5f4ca31d5aa/1; https://files-api.properstar.com/api/v2/files/3b36b2ca-4dc8-4aa0-8505-2283085f80c4/1; https://files-api.properstar.com/api/v2/files/66dd73db-1d32-4081-9745-bf99855cae3c/1; https://files-api.properstar.com/api/v2/files/07728147-759c-4a5d-8cac-a09b9110e670/1; https://files-api.properstar.com/api/v2/files/b7f01d8e-422f-4ec9-933f-e7f3c097befd/1; https://files-api.properstar.com/api/v2/files/20403a4a-c2b7-4e8a-acf8-57a29a99eb5f/1; https://files-api.properstar.com/api/v2/files/cbca6bd8-392f-4b95-b317-c8f3983de117/1; https://files-api.properstar.com/api/v2/files/474e220f-6399-48d7-aaac-eadd6e28daea/1; https://files-api.properstar.com/api/v2/files/fa204ccc-d6aa-43b9-950d-cb0376de63c0/1; https://files-api.properstar.com/api/v2/files/ad66d948-c750-436a-9477-64f3c067b7a8/1; https://files-api.properstar.com/api/v2/files/b25477a0-87eb-4ec6-b995-6d440186b84c/1; https://files-api.properstar.com/api/v2/files/6abbbcce-daba-4da0-83ce-2767f1f228c1/1; https://files-api.properstar.com/api/v2/files/3d09221f-5a74-48d8-81fa-f7967d8c8603/1; https://files-api.properstar.com/api/v2/files/1bdd4b06-cc1e-4b38-87e0-bfadebf8c7a6/1; https://files-api.properstar.com/api/v2/files/257491bd-392c-4306-a947-62934a5f2049/1
117847651,"Apartment for sale in La Veleta, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/117847651,"GBP 216,652","calle 8 sur entre avenida 10 y 15 holistica, 302, La Veleta, Tulum, Mexico",20.202596,-87.472779,2,3,1560.76758,Apartment,PlayaHome Riviera Maya,https://files-api.properstar.com/api/v2/files/90300db1-cafd-4dc2-9aa0-2372906f2a6e/1; https://files-api.properstar.com/api/v2/files/049d23d8-3ca3-4a43-9e8e-f97de0329465/1; https://files-api.properstar.com/api/v2/files/86153442-959f-4d7f-abab-348d4eab5d9e/1; https://files-api.properstar.com/api/v2/files/1736bbb7-4f2f-444d-9ac0-b6dfdd75c8ab/1; https://files-api.properstar.com/api/v2/files/ca5e61db-14ec-4943-8e5b-9f56f4e36ca6/1; https://files-api.properstar.com/api/v2/files/973849a4-9ca4-46e6-b3bd-ae395c01d9c2/1; https://files-api.properstar.com/api/v2/files/6d1539ee-3440-4c02-82b9-aed06a1856d2/1; https://files-api.properstar.com/api/v2/files/4c0957bf-e7ef-4239-b77a-6d86731c5f6c/1; https://files-api.properstar.com/api/v2/files/dc346ae4-36f5-4ae8-9b74-cf901d75b054/1; https://files-api.properstar.com/api/v2/files/1f4f1ee5-4ab0-4792-9e6f-18e139f9c305/1; https://files-api.properstar.com/api/v2/files/cda1ffdb-2279-443d-8c28-b3438dc64d38/1; https://files-api.properstar.com/api/v2/files/728149c1-7081-4b86-ba5d-9f36b66df558/1; https://files-api.properstar.com/api/v2/files/b4bbd30f-4c62-4c26-b7e2-dff225041b4e/1; https://files-api.properstar.com/api/v2/files/ea8b0096-1c0d-4015-a87c-286d2a19bfe8/1; https://files-api.properstar.com/api/v2/files/7e82448b-09c5-4b9a-8698-a65a5bdf1676/1; https://files-api.properstar.com/api/v2/files/23d98920-96c0-437b-a96e-1ccd15b23095/1; https://files-api.properstar.com/api/v2/files/92bcc7c9-ef48-4505-84ad-65a000abd370/1; https://files-api.properstar.com/api/v2/files/f1ec69e6-5633-491d-90ab-e27581ea2168/1; https://files-api.properstar.com/api/v2/files/1b88dd1b-c43b-4f4c-ba8f-c727b5bcf8cb/1; https://files-api.properstar.com/api/v2/files/254ee498-a640-47ec-8a1d-ba5919ab5af0/1; https://files-api.properstar.com/api/v2/files/2676c3c8-cab8-400c-a338-e662d57c1361/1; https://files-api.properstar.com/api/v2/files/1f76fe0a-2530-4a05-8c82-31aa0dba5fc0/1; https://files-api.properstar.com/api/v2/files/bc6162cf-3ba8-4a7d-b264-537a43df96bb/1; https://files-api.properstar.com/api/v2/files/2df6cb27-631c-4b21-a98a-f15c59e9f455/1; https://files-api.properstar.com/api/v2/files/61de9ee3-30f9-47df-8b1c-a1f1db2fe7d1/1; https://files-api.properstar.com/api/v2/files/6cc6c95c-be17-4e50-b6f2-e51c1a60a7f2/1; https://files-api.properstar.com/api/v2/files/bba29b74-b2f1-4214-b869-542162619374/1; https://files-api.properstar.com/api/v2/files/9732b996-3c1c-4da6-aa49-0f7a096d52aa/1; https://files-api.properstar.com/api/v2/files/ba23f1b7-c939-4c81-8354-6c7145c53223/1; https://files-api.properstar.com/api/v2/files/247d41ec-0ca5-44ab-aa99-d8a6e00a8917/1
117902381,"House for Sale in La Veleta, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/117902381,"GBP 311,695","Av Guardianes Mayas esq 57 Sur y Región 8, Mz 333, La Veleta, Tulum, Mexico",20.186049,-87.466227,2,3,1754.51807,House,195 Real Estate,https://files-api.properstar.com/api/v2/files/52e45228-e18b-4e33-b7c4-94695b2bca84/1; https://files-api.properstar.com/api/v2/files/eb0a1da8-72e6-4f7d-9362-611c332423e7/1; https://files-api.properstar.com/api/v2/files/8ff412dc-6df3-4638-a587-ba364b981196/1; https://files-api.properstar.com/api/v2/files/bd7d24b5-5140-437a-b3e2-3f5702d8708c/1; https://files-api.properstar.com/api/v2/files/195445e4-bca5-41be-a87a-eb5007bf1941/1; https://files-api.properstar.com/api/v2/files/99750d80-34c4-4f4c-b7ce-8cc61854c66d/1; https://files-api.properstar.com/api/v2/files/14e0be09-3cc2-4e59-a684-48a786b93110/1; https://files-api.properstar.com/api/v2/files/0fe347b4-78c5-4834-9cb1-02cf3cbd4866/1; https://files-api.properstar.com/api/v2/files/c2cdca0d-d3d1-4fda-ae46-21fccec0e5d2/1; https://files-api.properstar.com/api/v2/files/89a52c0b-cf33-4c91-ad8a-a0438b1af413/1
117902394,"Apartment for sale in La Veleta, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/117902394,"GBP 128,764","MZ 21, N/A, La Veleta, Tulum, Mexico",20.202596,-87.472779,1,1,527.4318,Apartment,195 Real Estate,https://files-api.properstar.com/api/v2/files/f4f22d1f-e0cc-45c3-9442-37655b933e36/1; https://files-api.properstar.com/api/v2/files/01c4c352-7718-4f71-bbea-47a1e5db2d0c/1
117904204,"Apartment for Sale in Aldea Zama, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/117904204,"GBP 130,000","Avenida Coba, 1, Aldea Zama, Tulum, Mexico",20.1998,-87.454707,1,1,624.3071,Apartment,Rent A House,https://files-api.properstar.com/api/v2/files/cc5986bb-66a5-4170-b8b4-46b44235b696/1; https://files-api.properstar.com/api/v2/files/33a2e4c8-0d1c-40af-a00b-4ebfd05034cf/1; https://files-api.properstar.com/api/v2/files/c6820554-77fa-4201-a97a-b7c55e5d733d/1; https://files-api.properstar.com/api/v2/files/f1969c04-1b82-446d-9d56-280307ee10ce/1; https://files-api.properstar.com/api/v2/files/cef7e7e1-af91-481d-bb70-0279be86cb10/1; https://files-api.properstar.com/api/v2/files/871ef213-7d8d-4381-8998-7fe3cdb5d8a4/1; https://files-api.properstar.com/api/v2/files/12e858f3-844b-49a7-8590-fb9b99b1405a/1; https://files-api.properstar.com/api/v2/files/fa913667-831b-4b95-8226-4d6a2a438c23/1; https://files-api.properstar.com/api/v2/files/2b26b6d9-efaa-4fe3-b0bf-714f7969b80c/1; https://files-api.properstar.com/api/v2/files/e12d9543-8613-4f95-a085-bc8af153f9fb/1; https://files-api.properstar.com/api/v2/files/81d87c1c-e81d-4ab0-9b6e-94f12eab9a9d/1; https://files-api.properstar.com/api/v2/files/c72e0991-5570-4e7a-9602-8483cf1245c7/1; https://files-api.properstar.com/api/v2/files/ceecb286-a86b-488e-b01c-0f62455c4305/1; https://files-api.properstar.com/api/v2/files/69736cb7-0a72-41b3-b50b-d14c55de45a8/1; https://files-api.properstar.com/api/v2/files/452c31f7-c0f7-4961-a3e1-3dbc663072ab/1; https://files-api.properstar.com/api/v2/files/1a16be64-a3fe-43bf-8f03-b6dfc1864b3c/1; https://files-api.properstar.com/api/v2/files/01ca2c81-b6f0-4a59-9d64-06b2b3bb4bea/1; https://files-api.properstar.com/api/v2/files/98b842f7-d76a-4051-a097-25fc43b3bf4f/1; https://files-api.properstar.com/api/v2/files/3dd7bda4-0a0e-4193-a150-d184293e6d73/1; https://files-api.properstar.com/api/v2/files/dc1fcf35-3855-42c6-bc6b-aec4993d7207/1; https://files-api.properstar.com/api/v2/files/7b735c9a-ea09-463a-b59f-86f51e15815e/1
118004374,"Apartment for sale in La Veleta, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/118004374,"GBP 153,961","La Veleta, La Veleta, Tulum, Mexico",20.202596,-87.472779,1,1,527.4318,Apartment,Enrique Saenz,https://files-api.properstar.com/api/v2/files/f681a1f0-57d6-4782-9ec0-6ce50f8ae28b/1; https://files-api.properstar.com/api/v2/files/ff547b57-8f5a-449d-a103-c209a5e29237/1; https://files-api.properstar.com/api/v2/files/71044df0-b1a1-405c-99e1-3c0febd81ca5/1; https://files-api.properstar.com/api/v2/files/8ca9b19c-f5f0-4692-9cdd-900b03e9f26c/1; https://files-api.properstar.com/api/v2/files/480e0df5-c30a-4db6-815f-0c9c87d70816/1; https://files-api.properstar.com/api/v2/files/c9c2f350-98ef-493d-8350-f6b0fb17889d/1; https://files-api.properstar.com/api/v2/files/4a741d2e-6789-442b-9025-1cdf4ed98024/1; https://files-api.properstar.com/api/v2/files/5e8e296e-51e2-46f7-9521-4390253aa320/1; https://files-api.properstar.com/api/v2/files/13812941-57f9-4e2d-a934-6b545ddd0e12/1; https://files-api.properstar.com/api/v2/files/c0b270d1-df71-4961-9de7-18485410b8e0/1; https://files-api.properstar.com/api/v2/files/a8352a5b-9d14-4ac9-be76-742af8070b0e/1; https://files-api.properstar.com/api/v2/files/f3cd2c93-f6c9-4445-91e0-0681b18c6f11/1; https://files-api.properstar.com/api/v2/files/044f6178-8db4-42a4-9f78-a6f2057b8cd8/1
118006084,"House for sale in Maya Pax, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/118006084,"GBP 219,193","Av 5, 1, Maya Pax, Tulum, Mexico",20.210211,-87.475765,3,4,2680.21484,House,DIANEY GODINEZ,https://files-api.properstar.com/api/v2/files/e8c9ee0f-dc34-4bde-9acc-1371dbc1edbd/1; https://files-api.properstar.com/api/v2/files/7869ebaf-8086-4b30-bc09-22066b2314af/1; https://files-api.properstar.com/api/v2/files/262742a4-b023-4e1b-aa7f-d5d348569c1f/1; https://files-api.properstar.com/api/v2/files/d05b62d0-84c3-4223-8fbe-a7656c26482e/1; https://files-api.properstar.com/api/v2/files/b1f153fb-55ce-4c7b-84af-903fd10469b9/1; https://files-api.properstar.com/api/v2/files/a888790c-ad53-49f5-bb8b-4e7ccd8ad9e4/1; https://files-api.properstar.com/api/v2/files/df18e53f-abdc-46e8-9baf-e38f099e0f20/1; https://files-api.properstar.com/api/v2/files/4e39f540-ec01-4650-ae2a-1c1d8e5ed1e0/1; https://files-api.properstar.com/api/v2/files/79e9f4b4-11f1-4743-828e-aba960e217dc/1; https://files-api.properstar.com/api/v2/files/0cd69164-5a3a-417e-a7c6-9f084f68c4e6/1; https://files-api.properstar.com/api/v2/files/d36af36f-3ddd-4889-aedf-2eab737d161c/1; https://files-api.properstar.com/api/v2/files/4f972d34-0f5d-4ba5-8b4c-0850797fa918/1; https://files-api.properstar.com/api/v2/files/41a14023-9291-4695-83fd-842d4612ce71/1; https://files-api.properstar.com/api/v2/files/85cd4339-2490-422b-8be4-4575de7b393e/1; https://files-api.properstar.com/api/v2/files/ae665d54-616d-44f4-a6cb-e6337d6787c6/1; https://files-api.properstar.com/api/v2/files/9d0b7c68-1bd5-4f6a-bd38-f218774ee0b3/1; https://files-api.properstar.com/api/v2/files/a1896632-a089-4d7d-bfa5-9d1b5a51263c/1; https://files-api.properstar.com/api/v2/files/c0a01815-a6ea-41b6-8149-a62ca28005c1/1; https://files-api.properstar.com/api/v2/files/f71d70d8-89ff-4cd2-89bd-5179e4298b81/1; https://files-api.properstar.com/api/v2/files/58290ba7-788e-4cbc-8973-05c35ad88c54/1; https://files-api.properstar.com/api/v2/files/ef3fe2eb-89a8-470d-ab08-caa3813756d8/1; https://files-api.properstar.com/api/v2/files/24f8d7b6-0d84-4583-babb-e97cefd993fe/1; https://files-api.properstar.com/api/v2/files/448e49f8-63f7-44f6-bc41-e23f0a0667f9/1; https://files-api.properstar.com/api/v2/files/dd749480-80e7-4664-b18c-f24b8072e1e2/1; https://files-api.properstar.com/api/v2/files/4e720f5e-a527-46d7-99ce-f97df85cdd70/1; https://files-api.properstar.com/api/v2/files/0d213365-c3ba-4f88-9121-6604099ea16c/1; https://files-api.properstar.com/api/v2/files/340c9452-ffbf-4c1b-8208-78b03d964d4f/1; https://files-api.properstar.com/api/v2/files/11407fc7-936f-4d89-a06e-37e73bb91d26/1; https://files-api.properstar.com/api/v2/files/9ed6ed65-28cd-4b5f-9ddd-09d8df3200ed/1; https://files-api.properstar.com/api/v2/files/28b00ac8-25fb-49f5-9a57-024e4503604f/1
118006534,"Apartment for sale in Villas Tulum, Tulum, Quintana Roo",https://www.properstar.co.uk/listing/118006534,"GBP 142,208","Villas Tulum, Tulum, Mexico",20.211419,-87.46535,1,1,473.6122,Apartment,Lili Amescua,https://files-api.properstar.com/api/v2/files/5ced26e8-7893-4ad0-936d-bb89a5094087/1; https://files-api.properstar.com/api/v2/files/ca77477a-6c7f-4064-b148-0b37bec4797f/1; https://files-api.properstar.com/api/v2/files/8972ad8e-3ac1-4f46-ab23-dc62266aba98/1; https://files-api.properstar.com/api/v2/files/a94f4db3-1635-42dc-8571-c6f56bb2c94b/1; https://files-api.properstar.com/api/v2/files/37dcdbf6-8d89-4e4d-b3e7-8bc54a6e2692/1; https://files-api.properstar.com/api/v2/files/5e6e973f-d2b3-4fca-87bc-99615dc004dc/1; https://files-api.properstar.com/api/v2/files/ad178352-e663-410a-a7eb-dcece57be955/1; https://files-api.properstar.com/api/v2/files/a5719025-ece4-4f93-b482-bd3cbb5dcd51/1; https://files-api.properstar.com/api/v2/files/8290a456-b461-4e1f-8ed0-552a643a75a4/1; https://files-api.properstar.com/api/v2/files/0444bcfc-4cb8-4609-9bdd-ab79124948cf/1; https://files-api.properstar.com/api/v2/files/239ae940-802b-4889-924d-8c95d68fc884/1; https://files-api.properstar.com/api/v2/files/ac30f556-485b-4f17-9e30-41ca5ba693f0/1; https://files-api.properstar.com/api/v2/files/ee537e01-b6c9-47b2-a108-78e64ba8ffa3/1; https://files-api.properstar.com/api/v2/files/badb9c6f-641e-4144-9477-c8604dd04b7c/1; https://files-api.properstar.com/api/v2/files/b5af5e67-f1ce-49db-bb01-904ee21d0d15/1; https://files-api.properstar.com/api/v2/files/0c81f4d4-11ce-4cb1-97c9-fbe42a74b11d/1; https://files-api.properstar.com/api/v2/files/e6f5e5a3-c252-4c20-9e43-9ea66511d95b/1; https://files-api.properstar.com/api/v2/files/05bf3af0-b9e8-411e-a0c0-2a9e444599c1/1; https://files-api.properstar.com/api/v2/files/e488ed1d-0df7-49f5-ad4f-f2f3384a8a70/1; https://files-api.properstar.com/api/v2/files/640949cb-58b9-4fbf-87aa-7027b6c4e052/1; https://files-api.properstar.com/api/v2/files/81748414-09a9-43ce-90f7-f8c1c5459d21/1; https://files-api.properstar.com/api/v2/files/f64bfc58-f57b-409f-817e-dfd92b323ea0/1; https://files-api.properstar.com/api/v2/files/eda6f3d5-42a4-49b8-9758-9004123f3f01/1; https://files-api.properstar.com/api/v2/files/aa8c8092-2bb8-44b9-9ae9-8b8b75698a08/1; https://files-api.properstar.com/api/v2/files/370622a7-baf9-4020-b7b0-2104e0682b10/1; https://files-api.properstar.com/api/v2/files/d791fc9b-8398-49b4-be05-f3862edc4061/1; https://files-api.properstar.com/api/v2/files/b05a4ae8-c7e7-483a-ba9b-d939e62ddd58/1; https://files-api.properstar.com/api/v2/files/514ce54c-1e95-4e22-9c6c-512f7d4fa343/1; https://files-api.properstar.com/api/v2/files/a5c03155-83e2-4e21-95cb-a61819253446/1; https://files-api.properstar.com/api/v2/files/ad98bea8-6bc5-4ffb-b302-d19e1ea4dd6b/1
